Campaign;Campaign ID;Avg. impr. freq. / user;Unique users
202406//got2b//got2b Styling TopSeller 2024//got2b Styling TopSeller 2024//video//Trueview;21422169494;;
Moon - GDN - Q4 - Traffic - 15112024-30122024;21928717141;;
Kaufland - Katalog - Igračke - Nov - Dec 2023 (DN) - CPC;20726472180;;
Kaufland - Animal Crossing - 2023;19711901482;;
Finish Reckitt PIP Nov 2025 (YT) - CPM - Retargeting;23223501740;;
202503//Got2b_STY Glued Off LX 25_OLV_16x9_15s_GluedTinted_Styling&ColorB&E_241122asv04FL2D_Global_V1//15sec//CPM//W18-34;22296206877;2.4;365,453
Audi A6 E Hybrid Jan-Feb 2026 (YT) - Efficient reach - CPM;23458644936;;
Moon - GDN - Q4 - Reach - 15112024-30122024;21918269001;;
Kaufland - Impuls - Other - Online katalog - SLATKIŠI - Oct 2024 (DN) - CPC;21781542220;;
Kaufland - Impuls - Image - CSR - KŠViP - 1. val - Apr 2024 (DN) - CPC;21153568923;;
Kaufland GDN Godišnja 2024 - Jankomir - Jan 2024 (DN) - CPC;20919355884;;
Kaufland - Zapošljavanje Zadar Apr - May 2023 (DN) - CPC;20019506065;;
Porsche Moon May - Jul 2025 - (YT) - VVC;22579330750;;
Porsche Moon Oct - Dec 2025 - (DG) - CPC;23095969412;;
Finish PIP Mar - May 2024 (YT) - TrueView -  CPV;21076576549;;
Kaufland - SuperSommer - 2.val - Jun 2024 (DN) - CPM - Other Languages;21388636036;;
Kaufland - Impuls - Kaufland Card - Prize game - Rođendan - Oct 2024 (DN) - CPM;21771413981;;
Kaufland - SuperSommer - 3. val - Jul 2023 (DN) - CPM - German language;20321541966;;
Finish - Finish & Bosch February - March 2023 (YT) - TrueView for Reach - CPM - 10 sec;19656298743;;
GDN - Akcija Poticaji - Traffic - 16032024-29032024;21104793971;;
Kaufland - Image - CSR - Food Waste - Mar - Apr 2023 (DN) - CPM;19850959096;;
Kaufland - Impuls - Competition - NEO konkurencija - Neviđena rasprodaja - Jankomir - Aug 2025 (DG) - CPC;22939420753;;
Kaufland - Kaufland Card - Blue Tuesday - June 2023 (DN) - CPC;20285495903;;
Kaufland - Impuls - Other - Online katalog - BEBE - Apr-May 2024 (DN) - CPC;21235454336;;
Kaufland - Impuls - Kaufland Card - Blue Tuesday - Aug 2024 (DN) - CPC;21616346760;;
Kaufland - Zapošljavanje Vodice Biograd Jun 2023 (DN) - CPC;20304214063;;
Kaufland - SuperSommer - 6. val - Aug 2023 (DN) - CPM - German language;20443952786;;
Kaufland - SuperSommer - 2.val - Jun 2024 (DN) - CPM - Italian Language;21384648185;;
Kaufland - Impuls - NEO konkurencija - Jednodnevna akcija - Jankomir - DEC 2025 (DN) - CPC;23306185899;;
Kaufland - Impuls - Other - Online katalog - Sendviči - Sept 2024 (DN) - CPC;21658243889;;
Kaufland - Impuls - Other - Online katalog - BTS - 3. val - Sept 2024 (DN) - CPC;21651419505;;
GDN_GDN_IndoorCleaning_VacuumCleaners_2023_Unlimited7&8_HR_2;20513747268;;
Kaufland - Image - Impuls - FIMA - Split - Ravne njive - 100ti kupac - Split - Jul-Aug 2025 (DN) - CPM;22829619343;;
Kaufland - Zapošljavanje Rijeka Jun 2023 (DN) - CPC;20304214069;;
Kaufland - Image - Impuls - Kaufland Card - Zagreb + Plavi utorak - Apr 2024 (DN) - CPC;21154582043;;
Kaufland - Price fever - 2023;19491267969;;
Kaufland - SuperSommer - 7. val - Sept 2023 (DN) - CPM - Other languages;20499885582;;
POR-Porsche-Audi-Q8_e-tron-GVideo-NoLink-reach-TOP-GEN-cro-HR-20042023-03052023;19993161003;;
Kaufland - SuperSommer - 1., 2., 3., 4., 5., 6. i 7. val - 2025 (DN) - CPM - Italian language;22615379438;;
Kaufland - Impuls - Other - WhatsApp - catalog placements (DN) - CPC;19935995728;;
Kaufland - Zapošljavanje Varaždin Jun 2023 (DN) - CPC;20304214072;;
Kaufland - Image - Impuls - Podcast - 3. flight - Nov 2023 (DN) - CPC;20742496301;;
Finish Reckitt PIP Oct 2025 (DN) - CPM;23141071884;;
Porsche Moon May - Jul 2025 - (DG) - CPC;22575439607;;
Kaufland - Impuls - Kaufland Card - Blue Tuesday - Apr 2024 (DN) - CPC;21225341437;;
Kaufland - Kaufland Card - Blue Tuesday - Apr 2023 (DN) - CPC;19988306382;;
Kaufland - Impuls - Katalog Dekoracije i kolači - (DN) - CPC;23303954306;;
Kaufland - Mini Jobs - May 2025 (DN) - CPM;22540720006;;
Kaufland - Zapošljavanje Vodice Apr - May 2023 (DN) - CPC;20019506059;;
Kaufland - SuperSommer - 1.val - Jun 2024 (DN) - CPM - Polish Language;21358749066;;
Kaufland Image 100x Više - Mar 2023 (DN) - CPM;19768337898;;
Finish PIP Mar - May 2024 (YT) - Non skippable - CPM;21066625629;;
Kaufland - Impuls - Other - Online katalog - Kućni ljubimci - Jan-Feb 2025 (DN) - CPC;22138453161;4;543,513
Kaufland - SuperSommer - 1. val - Jun 2023 (DN) - CPM - German language;20225030105;;
Kaufland - Online Leaflet Garden - Apr - May 2023 (DN) - CPC;19992372887;;
Kaufland - Image - Impuls - Other - Otvaranje konkurencije - Dugo Selo - Jan-Feb 2025 (DN) - CPM;22157995591;7.8;168,751
Kaufland - SuperSommer - 3. val - Jul 2023 (DN) - CPM - Other languages;20326404920;;
Porsche DWA Oct - Dec 2025 (YT) - Efficient reach - CPM;23205520748;;
Kaufland - Impuls - Other - Online katalog - SLATKIŠI - May 2024 (DN) - CPC;21273166782;;
Kaufland - Impuls - Split - Ravne njive - Sept-Nov 2025 (DG) - CPC;23055052468;;
Finish PIP October - December 2023 (YT) - TrueView -  CPV;20592863939;;
Demand_Gen_Food_AirFryer_2025_Flight_HR;23064041271;;
202106//got2b//Brand Campaign got2b Uncensored 2021//got2b Styling Limited Edition Sheidlina 2021 (RU)//video//bumper - CPM;19311477570;;
POR-Porsche-Audi-Audi_etron-GDN-NoLink-traffic-TOP-GEN-cro-HR-11112023-24112023;20757835899;;
Kaufland - Image - Impuls - Podcast - 1. flight - Oct 2023 (DN) - CPC;20640402382;;
Kaufland - Image - Impuls - Podcast - 2. flight - Oct - Nov 2023 (DN) - CPC;20689570525;;
Audi Akumulator Nov - Dec 2025 (PMAX) - CPA;23228911136;;
Porsche Moon Oct - Dec 2025 - (YT) - VVC;23095969598;;
Kaufland - Impuls - Other - Onilne katalog Igračke - Mar-Apr 2024 (DN) - CPC;21111015350;;
Kaufland - SuperSommer - 5., 6., 7., 8. i 9. val - Aug 2024 (DN) - CPM - Italian Language;21529144003;;
Kaufland - Impuls - Kaufland Card - Blue Tuesday - Oct 2024 (DN) - CPC;21842381974;;
Kaufland- Whatsapp- 2023- display- catalog placments;19580647618;;
Audi Servisni paketi -  Metlice Apr - May 2025 (DG) - CPC;22400779105;;
202503//Got2b_STY Glued Off LX 25_Bumper_16x9_6s_GluedTinted_Styling&ColorB&E_241126asv01FL2D_Global_V1//6sec//CPM//W18-34;22306607992;2.5;472,994
Demand_Gen_IndoorCleaning_Robot_2025_Usisavač_HR;23073689005;;
Kaufland - Image - CSR - Vatrogasci - May-Jun 2024 (DN) - CPM;21308690355;;
Kaufland - Zapošljavanje Vodice May - Jun 2023 (DN) - CPC;20163392350;;
Kaufland - Image - Cjenovna kampanja - Sept 2024 (DN) - CPM;21666137264;;
Kaufland - Impuls - Kaufland Card - Blue Tuesday - Feb 2025 (DN) - CPC;22261718856;4.9;402,083
Kaufland - Impuls - Ivanec - Sept-Nov 2025 (DG) - CPC;23055092044;;
Kaufland - Implus - Other - Online katalog Namazi - Jun 2024 (DN) - CPC;21384542117;;
Audi Akumulator Nov - Dec 2025 (DG) - CPC;23228911139;;
Kaufland - Kaufland Card - Blue Tuesday - Jul 2023 (DN) - CPC;20369065869;;
Kaufland - Impuls - Other - Online katalog Vlastite marke Kauflanda - Feb 2024 (DN) - CPC;21073743251;;
Kaufland - Stranci - Punjabi - Jul 2025 (DN) - CPM;22779254867;;
Kaufland - SuperSommer - 4. val - Jul 2023 (DN) - CPM - Other languages - krivo;20368453573;;
Kaufland - SuperSommer - 3.val - Jul 2024 (DN) - CPM - Polish Language;21426133336;;
KRIVO KOPIRANO;21015313366;;
Kaufland - SuperSommer - 5., 6., 7., 8. i 9. val - Aug 2024 (DN) - CPM - Polish Language;21529144006;;
Kaufland - SuperSommer - 5. val - Aug 2023 (DN) - CPM - Other languages;20398818239;;
Kaufland - Image - Parkside  Sept - Oct 2023 (DN) - CPC;20542299330;;
Kaufland - KŠViP - April 2023 (DN) - CPC;19982954128;;
OMD_SRB_OHC-PT_MultipleProducts_minisonicareQ22023_CF_19.06.2023-31.07.2023_GDN_awareness;20294250902;;
DG_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade 1 st shave 9.9.-9.10.2024._parents;21678478500;;
KRIVO KOPIRANO;22429369897;;
Philips | Shaving | GDN - RTG- Mobile | Q4 | 2020;11692785750;;
VID_OMD_SI-SL_GB_OG_Grooming_GroomingUndivided_NA_GOO_BRD_MultigroomQ3_01.09.-31.10.2024._Youtube;21646067705;;
VID_OMD_SI-SL_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_YT_20.10.-31.12.2025.;23168273492;;
DG_OMD_SI-SL_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_DG_15.2.-30.4.2024.;21018206583;;
VID_OMD_SI-SL_GB_BEA_HairCare_Straight&CurlerCore_NA_GOO_BRD_Curler_15.4.-15.6.2025.;22452071881;;
Philips | Sonicare | YT bumper | Q3 | 2021;14721656376;;
Philips | Lumea Q4 - Oct | 2021 | YT true view |  Awareness;14986002435;;
DG_OMD_RS-SR_GB_OG_OBBLD_ALL_RECMANOB_GOO_AUD_DES_OneBlade_DG_23.1.-18.4.2026.;23491678256;;
DG_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_OneBlade 1.10.-30.11.2024._DemandGen;21774697807;;
2020_07_Garment_Care_GDN_REM #2;11300480100;;
DG_OMD_SI-SL_OHC_ID_InterdentalUndiv_InterdentalUndiv_NA_GOO_BRD_PowerFlosser_05.05.-04.07.;22514311083;;
Philips | OHC | Sonicare | Q4 2020 | GDN mobile RTG;11526857666;;
2020_07_One_Blade_GDN #2;11362418152;;
Philips | Coffee Q2 | 2021 | GDN;12796437330;;
Philips - Sonicare Q4 - 2022 - GDN - CON 3#;18806478906;;
Philips | Multigroomers Q2 | 2021 | GDN rtg;13337588350;;
Dr. Oetker Božićna kampanja Nov-Dec 2024 (YT) - Reach Mix 2.0;21930149226;;
Dr Oetker High Protein Pudding October 2023 (DN) - CPC;20594445033;;
2021_04_Air_GDN_Rem;12654435763;;
OMD_SRB_BEA-BEA_MultipleProducts_haircareq42023_CF_26.9.-30.10.2023_gdn_awareness;20593278958;;
2020_06_Lumea_YT_V2;10367879964;;
Philips | Air | GDN - RTG- Desktop | Q4 | 2020;11724620811;;
OMD_SLO_BRAND-BRAND_CrossProduct_backtoroutine_CF_01.09.2023_08.10.2023_gdn;20506678725;;
Philips | Coffee | Q4 | 2020 | GDN mobile RTG;11537667345;;
Philips | Steamgenerators Q1 2021 | GDN desktop RTG;12526460281;;
Hervis SportsClub February 2026 - (DN) - CPM;23535095704;;
Dr.Oetker - Xmass December 2022 (YT) - CPV;19117809971;;
DIS_OMD_ME-EN_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_18.10.-24.12.2024;21837996859;;
OMD_SRB_BEA-BEA_MultipleProducts_haircareq12023_CF_15.02.2023_30.03.2023_youtube;19691290202;;
OMD_SLO_MG-MG_MultipleProducts_obbladesq12023_CF_20.01.2023_20.02.2023_GDN_consideration;19583756391;;
Philips - Sonicare Q2 - 2022 - GDN - Consideration;16608820204;;
Philips - SenseiQ Q4 - 2022 - GDN;18504579064;;
PMAX_OMD_SI-SL_GB_BEA_HairCare_Straight&CurlerCore_NA_GOO_BRD_SenseIQ_10.09.-30.10.2025;23034203750;;
OMD_RS_BEA_IPL_lumeaq42022_CF_15.11.2022_04.12.2022_YT-Bumper;18672291839;;
2020_09_Handsticks_GDN;11082163828;;
2021_04_Air_GDN;12649809009;;
Philips | Steamers | GDN rtg - Desktop | Q3 | 2020;10275941935;;
lumeabihq42021 - Purchase;15131990358;;
2020_07_Lumea_GDN #2;11619919638;;
Dr.Oetker - Xmass December 2022 (DN) - CPC;19117809974;;
OMD_RS_MG-MG_Hybrid_onebladeq12022_CF_01.03.2022_30.03.2022_DIS - Remarketing;16404777319;;
OMD_SRB_BEA-BEA_MultipleProducts_haircareq12023_CF_15.02.2023_30.03.2023_GDN_performance_max;19691560069;;
Philips | Handsticks Q2 | 2021 | GDN mobile RTG;12989725658;;
Philips OneBlade Q4 2022 01;18517492299;;
DG_OMD_RS-EN_MCC_MCC_Comforting_Soothers_NA_GOO_BRD_Avent Soothers 1.11.-31.12.2024.;21863556908;;
Philips | Lumea Q2 | 2021 | GDN rtg;12897059994;;
Philips | HairCare | 2021 | Q1 | YT TrueView;12350210535;;
PMAX_OMD_SI-SL_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_OneBlade_PMAX_20.2.-30.4.2024.;21032956065;;
Philips | HairCare | 2021 | Q1 | Mobile | GDN;12349901473;;
Philips | Lumea | Q2 | 2019 | 04 | YT bumper;1777407542;;
Hervis Poklon Kartice December 2025 - (DN) - CPM;23357588354;;
Dr. Oetker Doručkujmo zajedno Aug - Sep 2025 (DN) - CPC;22942585570;;
OMD_SRB_BEA-BEA_IPL_lumeaq42023_CF_27.10.2023_24.12.2023_gdn_awareness;20736417985;;
Philips | Steamers | GDN rtg mobile | Q3 | 2020;10275955096;;
Philips_Lumea_Q4_2019_YT;6879238203;;
Philips - OneBlade Q1 - 2022 - GDN;16213235409;;
DG_OMD_RS-SR_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_8.4.-30.6.2025.;22419266775;;
PMAX_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_OneBlade 1.10.-30.11.2024._P.MAX;21774697810;;
2020_12_Lumea_GDN_REM;11622024197;;
Philips | Handstick | YT bumper | Q3 | 2020;10187565268;;
VID_OMD_SI-SL_GB_OG_OBBLD_ALL_NA_GOO_AUD_DES_OneBlade_YT_23.1.-18.4.2026.;23491550354;;
VID_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_1st shave_parents_05.09.-15.10.;22986865838;;
PMAX_OMD_RS-SR_GB_OG_GroomingUndiv_GroomingUndivided_NA_GOO_BRD_Multigroom_20.09.-10.11.2025.;23159736373;;
Philips | OHC | Sonicare | Q3 | 2020 | GDN;10256698487;;
OMD_RS_BEA_IPL_lumeaq22022_CF_18.04.2022_07.05.2022_YT;16905875167;;
DG_OMD_SI-SL_GB_OG_Grooming_GroomingUndivided_NA_GOO_BRD_MultigroomQ3_01.09.-31.10.2024._DemandGen;21639534933;;
Greška Discovery;20516480113;;
Greška Barilla;20917629020;;
Dr. Oetker Easter March 2024 (YT) - CPM;21076861358;;
2020_10_Garment_Care_GDN_REM;11302036049;;
PMAX_OMD_RS-EN_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade_05.06.-30.07.PMAX;21336471533;;
Philips | Sonicare | 2021 | Q3 | YT;14725587506;;
Philips | Lumea Q2 | 2021 | YT true view;12897549280;;
Philips | Steam Generators | GDN mobile | Q3 | 2020;10343724886;;
Philips | OHC | Sonicare | Q4 | 2019 | GDN desktop;7611036167;;
Philips | Lumea | GDN rtg | Q3 | 2020;10182862231;;
Philips | Lumea Q2 | 2022 | YT In-Stream;16804738037;;
DG_OMD_SI-SL_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_17.02.-14.04.;22258612036;5;265,343
LOC_HRV_HR_BAR_BLUE_NA_Always-on_AO_NA_2025-01-01_2025-12-31-Trueview;22183805418;4.4;435,534
lumeabaq42022 - YouTube;18588142554;;
OMD_SLO_OHC-PT_MultipleProducts_sonicareq12023_CF_06.03.2023_15.04.2023_GDN_performancemax;19716419003;;
2021_03_Philips_HairCare_YT;12494945934;;
VID_OMD_RS-SR_GB_OG_OneBladeBlades_OneBlade360Blades_RECMANOB_GOO_BRD_BLADES 6.8.-25.9.2024._YOUTUBE #2;21827445039;;
Philips_Smart_Clean_LightBox_2017;968257572;;
Philips | Shaving | GDN - RTG- Mobile | Q4 | 2020 #2;11706696624;;
VID_OMD_SI-SL_GB_BEA_HairCare_DryerCore_NA_GOO_BRD_Flame_YT_1.11.-31.12.2025.;23232282903;;
DG_OMD_SI-SL_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_DG_5.4.-15.6.2024.;21168003242;;
Philips - OneBlade Q4 - 2022 - GDN - PUR - RTG;18520492453;;
OMD_RS_BEA_HairCare_haircareq42022_CF_20.11.2022_31.12.2022_Dis_remarketing;18967357366;;
OMD_RS_BEA_IPL_lumeaq22022_CF_20.04.2022_06.07.2022_DIS Remarketing;16959255783;;
Philips | OHC | Sonicare | Q4 | 2019 | GDN mobile | RTG;8008821312;;
Philips | OHC | Sonicare | Q2 | 2019 |  YT;1917044335;;
DG_OMD_SI-EN_MCC_MCC_Comforting_Soothers_NA_GOO_BRD_Avent Soothers 1.11.-31.12.2024.;21863720765;;
2020_12_Espresso_GDN_Rem;11821103497;;
VID_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_Intimate_W_9.6.-30.7.;22660872715;;
Philips | Steamers | YT bumper | Q3 | 2020;10327775508;;
Philips_HandSticks_Youtube_2018;1264575069;;
OMD_SLO_MG-MG_MultipleProducts_obbladesq12023_CF_20.02.2023_15.04.2023_GDN_performancemax;19716418997;;
DG_OMD_SI-SL_GB_OG_OBBLD_ALL_NA_GOO_AUD_DES_OneBlade_DG_23.1.-18.4.2026.;23486581338;;
2020_10_One_Blade_GDN;11362370857;;
DG_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_OneBlade_DG_20.2.-30.4.2024.;21039667193;;
LOC_HRV_HR_BAR_BLUE_NA_Feb-Mar-Flight_PR_NA_2023-2-19_2023-3-10_PAUZIRANO;21021350058;;
Philips - Sonicare Q4 - 2022 - GDN - AWA;18690782602;;
DG_OMD_SI-SL_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade_15.10-15.12.2025.;23142265184;;
Maximum CPV krivo - copy;19583876538;;
OMD_SRB_MG-MG_MultipleProducts_obbladesq12023_CF_20.01.2023_20.02.2023_YouTube;19584132693;;
DIS_OMD_RS-EN_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade_05.06.-30.07.GDN;21418234772;;
OMD_SLO_BEA-BEA_MultipleProducts_haircareq42023_CF_26.9.-30.10.2023_gdn_consideration_rt;20585695386;;
VID_OMD_SI-SL_MCC_MCC_MCCUnd_MCCUndivided_NA_GOO_BRD_Avent_YT_7.11.-30.11.2025.;23237577080;;
Dr Oetker Preseasonal Push Oct-Nov 2023 (DN) - CPC;20705225901;;
2021_06_One_Blade_GDN;13525108204;;
Philips | Steamers Q2 | 2021 | GDN;13088050714;;
DG_OMD_SI-EN_ALL_CrossBU_CrossProduct_CrossProduct_NA_GOO_BRD_GGL AWO_HAIRCARE;21398208904;;
OMD_SLO_BRAND-BRAND_CrossProduct_philipsq22023_CF_01.06.2023_30.06.2023_gdn_consideration;20221929012;;
Philips | Handstick | YT | Q3 | 2020;10182669776;;
Philips | Brusheads Q2 | 2021 | GDN;13256674311;;
Philips | Steamers | GDN - Desktop | Q4 | 2020;11620401000;;
PMAX_OMD_RS-SR_OHC_ID_InterdentalUndiv_InterdentalUndiv_NA_GOO_BRD_PowerFlosser_05.05.-04.07.;22524434296;;
Philips | Coffee | Q3 | 2020 | GDN;9549786420;;
Philips - OneBlade Q4 - 2022 - GDN - AWA;18517483323;;
Hervis Digi letak KW 36 August 2023 (DN) - CPC;20516785650;;
Dr. Oetker Feliciana Pizza Aug 2023 (DN) - CPC;20440251809;;
Philips | HairCare | 2021 | Q1 | RTG-Mobile | GDN;12374005147;;
PMAX_OMD_SI-EN_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade 05.06.-30.07.P.MAX;21340282447;;
Philips | Handsticks Q2 | 2021 YT trueview;12987815703;;
VID_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_15.5.-30.6.2025.;22558299544;;
OMD_RS_MG_Hybrid_onebladeq22022_CF_15.06.2022_30.07.2022_DIS;17488770857;;
Philips OneBlade Q4 2022;18807071217;;
Philips - OneBlade Q1 - 2022 - GDN - Purchase - RE-M;16627529962;;
OMD_SLO_BEA-BEA_MultipleProducts_shavingq4_CF_16.10.-10.12.2023_CF_26.9.-30.10.2023_discovery_consideration;20672756099;;
Philips | Shaving | GDN - Mobile | Q4 | 2020;11648581882;;
2021_03_Philips_Garment_Care_GDN;12516331808;;
OMD_SRB_BEA-BEA_MultipleProducts_haircareq42023_CF_26.9.-30.10.2023_gdn_consideration_rt;20593398697;;
Philips | Lumea | Q2 | 2019 | 04 | YT | 50.000;1778159715;;
Philips | Coffee | Q3 | YT | 2020;10220341419;;
DG_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_Intimate_W_10.10.-30.11.;23140032196;;
OMD_SRB_OHC-PT_MultipleProducts_sonicareq4_CF_27.10.2023_22.12.2023_GDN_performance_max;20727303515;;
DG_OMD_RS-SR_GB_BEA_HairCare_Straight&CurlerCore_NA_GOO_BRD_SenseIQ_10.09.-30.10.2025;23028088734;;
Philips | Lumea | q4 | 2020 | GDN mobile RTG;11642338756;;
Dr. Oetker Creative Pudding Mar - Apr 2023 (YT) - CPM;19850337038;;
Dr Oetker High Protein Pudding June - July 2023 (DN) - CPC;20266983091;;
Philips | Lumea | q4 | 2020 | GDN mobile;11538205807;;
Philips | Handstick | YT (Antea) | Q3 | 2020;10183197806;;
Philips | OneBlade | 2021 | Q4 | GDN - RE-M;14832252653;;
Philips | OHC | Sonicare | Q4 | 2019 | GDN mobile;7613649116;;
Hervis Digi letak KW29 July 2023 (DN) - CPC;20369660604;;
DG_OMD_SI-SL_GB_BEA_HairCare_DryerCore_NA_GOO_BRD_Flame_DG_1.11.-31.12.2025.;23241634504;;
Hervis Digi letak KW49 December 2022 (DN) - CPC;19179495309;;
Hervis SDXXL KW 23 June 2023 (DN) - CPC;20255883260;;
VID_OMD_SI-SL_GB_BTY_Hrcr_Styl_NA_GOO_AUD_DES_SenseIQ_YT_1.2.-30.3.2026.;23512876966;;
Borotalco Pure June 2025 (Bumper);22711295453;;
Dr. Oetker Paula 1.flight May - Jul 2023 (YT) - CPV;20105285452;;
VID_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_17.02.-14.04.;22247576781;4.6;2,180,492
OMD_SRB_BEA-BEA_IPL_lumeaq42023_CF_27.10.2023_24.12.2023_GDN_performance_max;20732694182;;
OMD_SRB_MG-MG_MultipleProducts_obbladeq22023_CF_05.06.2023_19.07.2023_GDN_consideration;20249055836;;
DG_OMD_SI-SL_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade_20.1.-7.4.;22149298273;9;274,273
Borotalco Pure June 2025 (CPV);22714966255;;
Dr. Oetker Božićna kampanja Nov - Dec 2025 (YT) - TrueView for Reach;23304217610;;
OMD_SRB_BEA-BEA_IPL_lumeaq12023_CF_10.02.2023_15.03.2023_gdn_performancemax;19668907828;;
2020_06_Garment_Care_YT;10196013781;;
OMD_SLO_MG-MG_MultipleProducts_obbladeq42023_CF_10.10.2023_25.11.2023_GDN_discovery;20636671650;;
Hervis Digi letak KW24 June 2023 (DN) - CPC;20279181796;;
Philips - Lumea Q4 - 2022 - YT;18602678386;;
Philips_Lumea_Q4_2019_GDN;6877659567;;
Philips | Coffee | Q4 | 2019 | Desktop | RTG;7865837663;;
Philips | Steam generators | GDN - Desktop | 03 | 2019;1748207185;;
DG_OMD_RS-SR_GB_OG_GroomingUndiv_GroomingUndivided_NA_GOO_BRD_Multigroom_15.04.-04.06..;22448324377;;
OMD_SRB_OHC-PT_MultipleProducts_sonicareq4_CF_27.10.2023_22.12.2023_youtube;20731016323;;
Hervis Digi letak KW3 January 2023 (DN) - CPC;19592327756;;
PMAX_OMD_SI-SL_ALL_CrossBU_CrossProduct_CrossProduct_NA_GOO_BRD_Webshop_AO_Lumea;23099450520;;
HR_Barilla_December_(YT)_Trueview_2022;19310689833;;
OMD_SLO_BEA-BEA_IPL_lumeaminiq12023_CF_02.01.2023_20.01.2023_GDN_consideration;19470923251;;
Philips | Lumea | GDN | Q2/3 | 2020;10186594944;;
VID_OMD_SI-SL_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_17.02.-14.04.;22248075321;3.9;560,922
PMAX_OMD_RS-SR_GB_S_ShavingUnd_ShavingUndivided_NA_GOO_BRD_Shaving_PMAX_14.11.-31.12.2025.;23279087904;;
Dr. Oetker Easter Apr 2025 (YT) - CPV;22408653275;;
VID_OMD_ME-ME_GB_OG_OneBladeOther_OneBladeComm.Inn._NA_GOO_BRD_One Blade_1.10.-30.11.2025.;23070220712;;
DG_OMD_RS-EN_ALL_CrossBU_CrossProduct_CrossProduct_NA_GOO_BRD_GGL AWO_HAIRCARE;21387841425;;
2020_10_Garment_Care_YT;11300483724;;
Philips | Steamers | GDN rtg mobile | Q4 | 2020;11624571559;;
DG_OMD_SI-SL_ALL_CrossBU_CrossProduct_CrossProduct_NA_GOO_BRD_CRM_Newsletter;22599460230;;
DG_OMD_RS-SR_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_DG_20.10.-31.12.2025.;23168364167;;
Philips | Epilators Q2 | 2022 | GDN - PURCHASE;17423699167;;
Philips | Handstick | GDN desktop | Q3 | 2020;10198958156;;
PMAX_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_17.02.-14.04.;22258179016;;
Philips | Lumea | Oct | 2021 | 04 | YT bumper |  Awareness;14988003553;;
Philips | Flosser Q2 | 2022 | YT;17468738340;;
